"latitude";"longitude";"xco2";"date"
"25.0359001159668";"-92.2462997436523";"388.222808837891";"20151104"
"25.0244598388672";"-92.23974609375";"387.071075439453";"20151104"
"25.0311641693115";"-92.2386779785156";"393.536834716797";"20151104"
"25.019474029541";"-92.2322845458984";"385.697265625";"20151104"
"25.0724506378174";"-92.2571792602539";"393.650665283203";"20151104"
"25.037727355957";"-92.2377319335938";"393.781524658203";"20151104"
"25.0260543823242";"-92.2314834594727";"392.902252197266";"20151104"
"25.0023822784424";"-92.2192687988281";"391.767700195312";"20151104"
"25.0907077789307";"-92.2626495361328";"396.341033935547";"20151104"
"25.0792598724365";"-92.2560882568359";"395.190185546875";"20151104"
"25.0676727294922";"-92.2495956420898";"390.088714599609";"20151104"
"25.0325107574463";"-92.2307662963867";"395.319915771484";"20151104"
"25.0206317901611";"-92.2247085571289";"392.733245849609";"20151104"
"25.008659362793";"-92.2187423706055";"391.740203857422";"20151104"
"25.1089725494385";"-92.2681121826172";"397.990814208984";"20151104"
"25.097526550293";"-92.2615509033203";"397.585723876953";"20151104"
"25.0859394073486";"-92.2550506591797";"397.133209228516";"20151104"
"25.0742492675781";"-92.2486419677734";"394.736846923828";"20151104"
"25.0269355773926";"-92.2241821289062";"394.840362548828";"20151104"
"25.1272602081299";"-92.2735824584961";"395.921722412109";"20151104"
"25.1158142089844";"-92.2670135498047";"397.287506103516";"20151104"
"25.10422706604";"-92.2605133056641";"397.566253662109";"20151104"
"25.0925350189209";"-92.2540969848633";"397.980133056641";"20151104"
"25.0808601379395";"-92.2478332519531";"397.342559814453";"20151104"
"25.0690670013428";"-92.2416610717773";"388.419006347656";"20151104"
"25.1455478668213";"-92.279052734375";"393.172637939453";"20151104"
"25.1340999603271";"-92.2724761962891";"395.690948486328";"20151104"
"25.1225128173828";"-92.2659683227539";"397.712188720703";"20151104"
"25.1108207702637";"-92.2595520019531";"397.626220703125";"20151104"
"25.0991439819336";"-92.253288269043";"398.741577148438";"20151104"
"25.0873489379883";"-92.2471084594727";"398.48193359375";"20151104"
"25.0754680633545";"-92.2410354614258";"391.996185302734";"20151104"
"25.1638164520264";"-92.2845153808594";"392.214263916016";"20151104"
"25.1523628234863";"-92.2779312133789";"393.89501953125";"20151104"
"25.1407680511475";"-92.2714157104492";"395.825927734375";"20151104"
"25.1290683746338";"-92.2649917602539";"397.564270019531";"20151104"
"25.1173858642578";"-92.2587203979492";"398.1572265625";"20151104"
"25.105583190918";"-92.2525329589844";"397.915100097656";"20151104"
"25.0936965942383";"-92.246452331543";"398.533050537109";"20151104"
"25.0817165374756";"-92.2404708862305";"396.386505126953";"20151104"
"25.1820297241211";"-92.2899551391602";"392.238250732422";"20151104"
