"latitude";"longitude";"xco2";"date"
"3.03323101997375";"-87.0220260620117";"401.475769042969";"20200703"
"3.05182242393494";"-87.0259704589844";"404.856506347656";"20200703"
"3.07040333747864";"-87.0299377441406";"400.011291503906";"20200703"
"3.0898106098175";"-87.021354675293";"404.186462402344";"20200703"
"3.10841012001038";"-87.0253448486328";"397.867492675781";"20200703"
"3.1289267539978";"-87.0043106079102";"405.323974609375";"20200703"
"3.12793278694153";"-87.0168228149414";"401.14111328125";"20200703"
"3.14754700660706";"-87.0083160400391";"403.65869140625";"20200703"
"3.24270248413086";"-87.0032730102539";"405.457489013672";"20200703"
"3.2611391544342";"-87.0070877075195";"409.637237548828";"20200703"
"3.27962040901184";"-87.0109634399414";"408.147888183594";"20200703"
"3.29957509040833";"-87.0025863647461";"410.679229736328";"20200703"
"3.31820917129517";"-87.0066452026367";"408.575256347656";"20200703"
"3.33686661720276";"-87.0106964111328";"400.727996826172";"20200703"
"3.3570716381073";"-87.0023956298828";"408.988739013672";"20200703"
"3.37586712837219";"-87.0064239501953";"406.491790771484";"20200703"
"3.39465522766113";"-87.0104370117188";"400.645874023438";"20200703"
"3.44656252861023";"-87.0593109130859";"406.352996826172";"20200703"
"3.44328689575195";"-87.0966567993164";"405.648712158203";"20200703"
"3.44235587120056";"-87.1091613769531";"404.759826660156";"20200703"
"3.46496629714966";"-87.0631561279297";"405.462310791016";"20200703"
"3.46074175834656";"-87.1129913330078";"404.36279296875";"20200703"
"3.48466420173645";"-87.0545425415039";"406.678771972656";"20200703"
"3.47912812232971";"-87.1168212890625";"406.838165283203";"20200703"
"3.50181102752686";"-87.0708770751953";"405.311828613281";"20200703"
"3.52162289619446";"-87.0624008178711";"405.440765380859";"20200703"
"3.52032947540283";"-87.0748596191406";"403.148345947266";"20200703"
"26.8753185272217";"-92.559928894043";"407.181030273438";"20200703"
"26.9029521942139";"-92.5901489257812";"412.550415039062";"20200703"
"27.2465038299561";"-92.67529296875";"419.422332763672";"20200703"
"28.4536991119385";"-93.0035858154297";"414.786010742188";"20200703"
"28.7259731292725";"-93.0466156005859";"415.991180419922";"20200703"
"28.686408996582";"-93.0607604980469";"414.755584716797";"20200703"
"28.7445640563965";"-93.0518188476562";"415.936096191406";"20200703"
"28.7346706390381";"-93.0551834106445";"414.195098876953";"20200703"
"28.7050075531006";"-93.0659103393555";"416.153625488281";"20200703"
"28.7532806396484";"-93.0603713989258";"414.698608398438";"20200703"
"28.7433547973633";"-93.0638427734375";"414.151184082031";"20200703"
"28.7334289550781";"-93.0674133300781";"414.771514892578";"20200703"
"28.7236080169678";"-93.0710601806641";"414.072113037109";"20200703"
"28.7705211639404";"-93.0777587890625";"414.666229248047";"20200703"
"28.7508316040039";"-93.085090637207";"416.936828613281";"20200703"
"28.7409973144531";"-93.0888977050781";"415.581115722656";"20200703"
"28.7311706542969";"-93.0927963256836";"414.981018066406";"20200703"
"28.7791576385498";"-93.086540222168";"413.828216552734";"20200703"
"28.7693023681641";"-93.0902404785156";"414.485504150391";"20200703"
"28.759464263916";"-93.0940399169922";"414.705352783203";"20200703"
"28.7496356964111";"-93.0979232788086";"415.189727783203";"20200703"
"28.8372936248779";"-93.0778884887695";"415.059356689453";"20200703"
"28.7779426574707";"-93.0991516113281";"414.537292480469";"20200703"
"28.7681140899658";"-93.1030120849609";"414.340179443359";"20200703"
"28.8558254241943";"-93.0830307006836";"415.517639160156";"20200703"
"28.8459091186523";"-93.0863037109375";"415.125061035156";"20200703"
"28.8743782043457";"-93.0881195068359";"414.866088867188";"20200703"
"28.8445587158203";"-93.0982284545898";"414.557739257812";"20200703"
"28.8929309844971";"-93.0932083129883";"414.848236083984";"20200703"
"28.8830089569092";"-93.0964508056641";"413.591552734375";"20200703"
"28.8730545043945";"-93.0998077392578";"414.385986328125";"20200703"
"28.8631019592285";"-93.103271484375";"413.574798583984";"20200703"
"28.8532543182373";"-93.1068115234375";"415.797058105469";"20200703"
"28.9115085601807";"-93.0984878540039";"415.252044677734";"20200703"
"28.9015865325928";"-93.1017379760742";"415.532043457031";"20200703"
"28.8916320800781";"-93.105110168457";"413.376617431641";"20200703"
"28.8816795349121";"-93.1085815429688";"413.365020751953";"20200703"
"28.8718299865723";"-93.1121215820312";"414.731048583984";"20200703"
"28.861967086792";"-93.1157684326172";"414.082061767578";"20200703"
"28.8521194458008";"-93.1195068359375";"414.554870605469";"20200703"
"28.8422813415527";"-93.1233291625977";"413.143951416016";"20200703"
"28.9300975799561";"-93.1038589477539";"415.436828613281";"20200703"
"28.9102153778076";"-93.1104507446289";"414.625213623047";"20200703"
"28.900260925293";"-93.1139068603516";"414.071197509766";"20200703"
"28.8904075622559";"-93.1174392700195";"414.696258544922";"20200703"
"28.8706912994385";"-93.1247863769531";"413.794738769531";"20200703"
"28.9486885070801";"-93.1092300415039";"414.226928710938";"20200703"
"28.9288005828857";"-93.1157913208008";"414.424896240234";"20200703"
"28.9188404083252";"-93.1192321777344";"414.810150146484";"20200703"
"28.9089851379395";"-93.1227493286133";"414.020355224609";"20200703"
"28.8991146087646";"-93.1263580322266";"414.901672363281";"20200703"
"28.8892574310303";"-93.1300582885742";"414.131408691406";"20200703"
"28.8794097900391";"-93.1338500976562";"414.033508300781";"20200703"
"28.967264175415";"-93.1145401000977";"415.242462158203";"20200703"
"28.957332611084";"-93.1177368164062";"415.286010742188";"20200703"
"28.9473667144775";"-93.1210556030273";"413.479797363281";"20200703"
"28.9374027252197";"-93.1244735717773";"415.849060058594";"20200703"
"28.917667388916";"-93.1315612792969";"414.451477050781";"20200703"
"28.907808303833";"-93.1352462768555";"413.6396484375";"20200703"
"28.8979568481445";"-93.1390228271484";"414.0908203125";"20200703"
"28.9858341217041";"-93.1198120117188";"414.742370605469";"20200703"
"28.9758987426758";"-93.1230010986328";"414.773162841797";"20200703"
"28.9659309387207";"-93.1262969970703";"414.622497558594";"20200703"
"28.9559631347656";"-93.1297073364258";"413.996429443359";"20200703"
"28.9460983276367";"-93.133186340332";"414.353363037109";"20200703"
"28.91650390625";"-93.1441955566406";"414.680786132812";"20200703"
"29.0044040679932";"-93.1250839233398";"414.220672607422";"20200703"
"28.9944648742676";"-93.1282577514648";"414.579010009766";"20200703"
"28.9844932556152";"-93.1315460205078";"415.325744628906";"20200703"
"28.9745235443115";"-93.1349334716797";"416.098999023438";"20200703"
"28.964656829834";"-93.1383972167969";"413.583343505859";"20200703"
"29.0230007171631";"-93.1304168701172";"414.485687255859";"20200703"
"29.0130634307861";"-93.1335830688477";"415.287139892578";"20200703"
"29.0030937194824";"-93.1368560791016";"414.335327148438";"20200703"
"28.9931240081787";"-93.1402435302734";"414.875640869141";"20200703"
"28.9832553863525";"-93.1436996459961";"413.80908203125";"20200703"
"28.9733753204346";"-93.1472625732422";"414.311462402344";"20200703"
"29.0416145324707";"-93.1357727050781";"414.824188232422";"20200703"
"29.0316734313965";"-93.1389236450195";"414.559661865234";"20200703"
