"latitude";"longitude";"xco2";"date"
"3.00011396408081";"-88.4585876464844";"409.207733154297";"20200710"
"3.01879048347473";"-88.4625091552734";"409.060882568359";"20200710"
"3.01724028587341";"-88.4747543334961";"411.845642089844";"20200710"
"3.01577591896057";"-88.4870986938477";"412.222137451172";"20200710"
"3.01440739631653";"-88.49951171875";"411.405334472656";"20200710"
"3.03732490539551";"-88.4664535522461";"406.255462646484";"20200710"
"3.03577041625977";"-88.4786987304688";"411.825225830078";"20200710"
"3.03430128097534";"-88.4910430908203";"412.46728515625";"20200710"
"3.0329282283783";"-88.5034484863281";"412.362915039062";"20200710"
"3.03166508674622";"-88.5158004760742";"409.635437011719";"20200710"
"3.03048467636108";"-88.5282135009766";"401.452117919922";"20200710"
"3.0543007850647";"-88.4826354980469";"403.703704833984";"20200710"
"3.05282735824585";"-88.4949798583984";"404.364501953125";"20200710"
"3.0514497756958";"-88.5073852539062";"407.710296630859";"20200710"
"3.05018186569214";"-88.5197372436523";"404.778076171875";"20200710"
"3.2891218662262";"-88.6088333129883";"401.852142333984";"20200710"
"3.66066765785217";"-88.6875610351562";"408.118896484375";"20200710"
"3.67916393280029";"-88.6914367675781";"405.132781982422";"20200710"
"3.69880819320679";"-88.6829299926758";"402.076782226562";"20200710"
"3.75990319252014";"-88.6453094482422";"405.524841308594";"20200710"
"3.75834250450134";"-88.6576309204102";"408.350952148438";"20200710"
"3.77842307090759";"-88.6492080688477";"410.675018310547";"20200710"
"3.77685761451721";"-88.6615295410156";"401.111175537109";"20200710"
"3.85268115997314";"-88.6649017333984";"411.418853759766";"20200710"
"3.85110306739807";"-88.6772232055664";"406.775634765625";"20200710"
"3.84571266174316";"-88.7265243530273";"408.762878417969";"20200710"
"3.8712797164917";"-88.6689071655273";"411.450286865234";"20200710"
"3.86969685554504";"-88.6812210083008";"403.320739746094";"20200710"
"3.86552166938782";"-88.7181396484375";"406.53125";"20200710"
"3.86428713798523";"-88.7305145263672";"402.468719482422";"20200710"
"3.88987851142883";"-88.6729049682617";"409.789581298828";"20200710"
"3.88829112052917";"-88.6852188110352";"406.687347412109";"20200710"
"3.88681364059448";"-88.6974716186523";"406.984466552734";"20200710"
"3.90851402282715";"-88.6769256591797";"410.484252929688";"20200710"
"3.90693402290344";"-88.6892471313477";"411.131561279297";"20200710"
"3.90546441078186";"-88.7015075683594";"403.557281494141";"20200710"
"3.92726993560791";"-88.681022644043";"410.423248291016";"20200710"
"3.92568492889404";"-88.6933364868164";"410.319915771484";"20200710"
"3.94771075248718";"-88.6728668212891";"410.436645507812";"20200710"
"3.94602632522583";"-88.6851119995117";"411.772003173828";"20200710"
"3.94443607330322";"-88.6974258422852";"407.970550537109";"20200710"
"3.96644473075867";"-88.6769561767578";"406.381378173828";"20200710"
"3.96474027633667";"-88.6892013549805";"405.758209228516";"20200710"
"25.0049800872803";"-93.5928802490234";"414.334808349609";"20200710"
"25.0420169830322";"-93.5868911743164";"413.692108154297";"20200710"
"25.0605545043945";"-93.591926574707";"413.924072265625";"20200710"
"25.0513019561768";"-93.5973510742188";"413.876434326172";"20200710"
"25.0420360565186";"-93.6028900146484";"413.768615722656";"20200710"
"25.0327892303467";"-93.6085357666016";"414.118194580078";"20200710"
"25.0236549377441";"-93.6142272949219";"414.128387451172";"20200710"
"25.0790920257568";"-93.5969543457031";"413.502197265625";"20200710"
"25.0698318481445";"-93.6023712158203";"412.129547119141";"20200710"
"25.0605583190918";"-93.6078948974609";"413.633178710938";"20200710"
"25.0513038635254";"-93.6135330200195";"413.827575683594";"20200710"
"25.0421619415283";"-93.6192092895508";"413.508361816406";"20200710"
"25.0976085662842";"-93.6019973754883";"412.974945068359";"20200710"
"25.088342666626";"-93.6073989868164";"413.602142333984";"20200710"
"25.079065322876";"-93.6129150390625";"412.870178222656";"20200710"
"25.069803237915";"-93.6185302734375";"414.018218994141";"20200710"
"25.0423984527588";"-93.6358108520508";"413.490264892578";"20200710"
"25.1161251068115";"-93.6070327758789";"413.900909423828";"20200710"
"25.1068553924561";"-93.612419128418";"413.010375976562";"20200710"
"25.0975704193115";"-93.617919921875";"412.282897949219";"20200710"
"25.0883045196533";"-93.6235275268555";"413.044921875";"20200710"
"25.0791511535645";"-93.6291809082031";"413.07666015625";"20200710"
"25.0700016021729";"-93.6349334716797";"413.978454589844";"20200710"
"25.0608825683594";"-93.6407699584961";"413.456756591797";"20200710"
"25.0517864227295";"-93.6466751098633";"414.856719970703";"20200710"
"25.1346473693848";"-93.612060546875";"414.983062744141";"20200710"
"25.1253757476807";"-93.6174240112305";"413.212585449219";"20200710"
"25.1160907745361";"-93.6229019165039";"414.163940429688";"20200710"
