"latitude";"longitude";"xco2";"date"
"25.0015277862549";"-89.4886627197266";"405.570434570312";"20160405"
"25.0200386047363";"-89.4937438964844";"405.329559326172";"20160405"
"25.009729385376";"-89.4909286499023";"405.814056396484";"20160405"
"25.0385684967041";"-89.4988174438477";"405.32177734375";"20160405"
"25.028263092041";"-89.4959945678711";"405.291717529297";"20160405"
"25.0178756713867";"-89.4932632446289";"405.200622558594";"20160405"
"25.0074443817139";"-89.4906158447266";"405.395965576172";"20160405"
"25.057107925415";"-89.5038833618164";"405.131622314453";"20160405"
"25.046802520752";"-89.5010604858398";"405.265502929688";"20160405"
"25.0364189147949";"-89.4983139038086";"405.084014892578";"20160405"
"25.0259857177734";"-89.4956588745117";"405.024169921875";"20160405"
"25.0156173706055";"-89.4931259155273";"405.597198486328";"20160405"
"25.005184173584";"-89.4906845092773";"405.051177978516";"20160405"
"25.075647354126";"-89.5089569091797";"405.129211425781";"20160405"
"25.0653438568115";"-89.5061187744141";"405.062835693359";"20160405"
"25.0549602508545";"-89.5033645629883";"404.780731201172";"20160405"
"25.0445289611816";"-89.5007019042969";"405.243408203125";"20160405"
"25.0341606140137";"-89.498161315918";"404.862426757812";"20160405"
"25.0237312316895";"-89.4957122802734";"405.296600341797";"20160405"
"25.0132713317871";"-89.4933624267578";"405.170349121094";"20160405"
"25.0027751922607";"-89.4911041259766";"405.260192871094";"20160405"
"25.0942077636719";"-89.514045715332";"405.187591552734";"20160405"
"25.0839061737061";"-89.5111999511719";"405.533386230469";"20160405"
"25.0735263824463";"-89.5084381103516";"405.229431152344";"20160405"
"25.0630970001221";"-89.5057754516602";"404.981903076172";"20160405"
"25.0527324676514";"-89.5032272338867";"404.755706787109";"20160405"
"25.0423030853271";"-89.5007705688477";"405.194610595703";"20160405"
"25.0318450927734";"-89.498405456543";"405.437561035156";"20160405"
"25.0213489532471";"-89.4961395263672";"405.550384521484";"20160405"
"25.1127758026123";"-89.5191421508789";"405.430114746094";"20160405"
"25.1024761199951";"-89.5162887573242";"405.580657958984";"20160405"
"25.0920963287354";"-89.5135192871094";"405.710693359375";"20160405"
"25.0816688537598";"-89.5108489990234";"405.032531738281";"20160405"
"25.0608768463135";"-89.5058212280273";"405.357818603516";"20160405"
"25.0504188537598";"-89.5034561157227";"405.221069335938";"20160405"
"25.0399227142334";"-89.5011749267578";"404.96533203125";"20160405"
"25.1313438415527";"-89.5242309570312";"405.956787109375";"20160405"
"25.1210441589355";"-89.5213775634766";"404.869476318359";"20160405"
"25.1106662750244";"-89.5186004638672";"405.445465087891";"20160405"
"25.1002407073975";"-89.5159149169922";"405.397583007812";"20160405"
