network,platform,latitude,longitude,date,mass_concentration_of_chlorophyll_in_sea_water 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-07T16:00:00Z,2.01 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-07T16:00:00Z,5.1 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-07T16:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-07T16:15:00Z,20.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-07T16:30:00Z,20.56 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-07T16:45:00Z,19.78 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-07T17:00:00Z,19.11 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-07T17:00:00Z,2.15 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-07T17:00:00Z,4.8 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-07T17:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-07T17:15:00Z,20.46 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-07T17:30:00Z,19.71 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-07T17:45:00Z,20.18 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-07T18:00:00Z,20.93 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-07T18:00:00Z,2.28 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-07T18:00:00Z,5.1 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-07T18:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-07T18:15:00Z,21.62 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-07T18:30:00Z,20.28 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-07T18:45:00Z,21.44 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-07T19:00:00Z,20.16 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-07T19:00:00Z,1.61 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-07T19:00:00Z,5.2 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-07T19:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-07T19:15:00Z,21.19 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-07T19:30:00Z,19.68 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-07T19:45:00Z,21.23 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-07T20:00:00Z,21.07 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-07T20:00:00Z,1.88 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-07T20:00:00Z,5.1 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-07T20:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-07T20:15:00Z,21.95 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-07T20:30:00Z,20.09 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-07T20:45:00Z,20.81 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-07T21:00:00Z,21.97 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-07T21:00:00Z,2.13 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-07T21:00:00Z,5.3 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-07T21:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-07T21:15:00Z,22.82 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-07T21:30:00Z,20.88 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-07T21:45:00Z,20.93 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-07T22:00:00Z,21.89 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-07T22:00:00Z,2.53 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-07T22:00:00Z,5.9 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-07T22:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-07T22:15:00Z,22.75 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-07T22:30:00Z,23.08 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-07T22:45:00Z,23.97 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-07T23:00:00Z,23.27 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-07T23:15:00Z,23.87 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-07T23:30:00Z,22.75 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-07T23:45:00Z,23.27 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T00:00:00Z,23.14 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T00:15:00Z,23.05 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T00:30:00Z,24.11 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T00:45:00Z,24.64 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T01:00:00Z,23.83 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T01:15:00Z,23.99 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T01:45:00Z,23.61 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T02:00:00Z,23.79 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T02:15:00Z,23.46 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T02:30:00Z,23.06 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T02:45:00Z,22.87 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T03:00:00Z,23.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T03:15:00Z,23.47 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T03:30:00Z,23.65 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T03:45:00Z,22.09 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T04:00:00Z,20.39 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-08T04:00:00Z,1.95 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-08T04:00:00Z,5.6 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-08T04:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T04:15:00Z,20.93 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T04:30:00Z,21.19 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T04:45:00Z,22.91 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T05:00:00Z,23.64 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-08T05:00:00Z,1.65 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-08T05:00:00Z,5.7 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-08T05:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T05:15:00Z,22.46 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T05:30:00Z,21.01 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T05:45:00Z,23.75 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T06:00:00Z,22.5 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-08T06:00:00Z,1.85 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-08T06:00:00Z,5.3 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-08T06:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T06:15:00Z,23.19 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T06:30:00Z,23.02 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T06:45:00Z,23.67 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T07:00:00Z,21.44 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-08T07:00:00Z,1.84 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-08T07:00:00Z,5.3 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-08T07:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T07:15:00Z,21.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T07:30:00Z,22.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T07:45:00Z,20.79 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T08:00:00Z,21.57 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-08T08:00:00Z,1.61 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-08T08:00:00Z,5.3 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-08T08:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T08:15:00Z,21.21 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T08:30:00Z,19.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T08:45:00Z,16.95 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T09:00:00Z,20.65 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-08T09:00:00Z,1.81 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-08T09:00:00Z,5.3 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-08T09:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T09:15:00Z,22.06 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T09:30:00Z,22.13 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T09:45:00Z,21.69 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T10:00:00Z,22.91 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-08T10:00:00Z,1.66 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-08T10:00:00Z,5.3 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-08T10:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T10:15:00Z,21.66 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T10:30:00Z,21.12 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T10:45:00Z,22.03 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T11:00:00Z,22.56 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-08T11:00:00Z,1.85 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-08T11:00:00Z,5.2 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-08T11:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T11:15:00Z,21.93 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T11:30:00Z,23.01 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-08T12:00:00Z,1.33 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-08T12:00:00Z,5.3 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-08T12:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-08T13:00:00Z,1.41 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-08T13:00:00Z,5.6 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-08T13:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-08T14:00:00Z,1.38 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-08T14:00:00Z,5.5 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-08T14:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T14:15:00Z,20.49 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T14:30:00Z,20.44 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T14:45:00Z,20.44 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T15:00:00Z,20.35 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-08T15:00:00Z,1.67 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-08T15:00:00Z,5.2 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-08T15:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T15:15:00Z,18.39 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T15:30:00Z,21.75 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T15:45:00Z,19.83 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T16:00:00Z,19.97 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-08T16:00:00Z,1.98 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-08T16:00:00Z,5.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-08T16:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T16:15:00Z,21.17 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T16:30:00Z,22.92 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T16:45:00Z,22.74 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T17:00:00Z,20.72 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-08T17:00:00Z,2.13 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-08T17:00:00Z,4.9 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-08T17:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T17:15:00Z,20.01 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T17:30:00Z,20.72 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T17:45:00Z,20.32 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T18:00:00Z,21.11 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-08T18:00:00Z,2.3 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-08T18:00:00Z,4.9 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-08T18:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T18:15:00Z,23.82 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T18:30:00Z,24.32 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T18:45:00Z,24.73 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T19:00:00Z,23.75 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-08T19:00:00Z,2.19 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-08T19:00:00Z,4.8 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-08T19:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T19:15:00Z,22.88 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T19:30:00Z,22.65 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T19:45:00Z,22.25 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T20:00:00Z,22.3 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-08T20:00:00Z,1.84 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-08T20:00:00Z,4.9 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-08T20:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T20:15:00Z,21.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T20:30:00Z,21.35 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T20:45:00Z,20.61 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T21:00:00Z,20.46 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-08T21:00:00Z,2.02 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-08T21:00:00Z,5.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-08T21:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T21:15:00Z,20.78 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T21:30:00Z,20.82 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T21:45:00Z,20.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T22:00:00Z,20.16 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-08T22:00:00Z,1.97 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-08T22:00:00Z,5.5 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-08T22:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T22:15:00Z,19.45 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T22:30:00Z,18.99 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T22:45:00Z,19.85 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T23:00:00Z,21.71 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T23:15:00Z,20.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T23:30:00Z,20.29 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-08T23:45:00Z,20.17 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T00:00:00Z,21.51 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T00:15:00Z,22.02 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T00:30:00Z,22.37 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T00:45:00Z,22.14 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T01:00:00Z,20.97 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T01:15:00Z,20.92 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T01:45:00Z,22.06 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T02:00:00Z,20.55 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T02:15:00Z,20.53 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T02:30:00Z,21.43 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T02:45:00Z,21.63 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T03:00:00Z,20.34 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T03:15:00Z,21.25 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T03:30:00Z,21.37 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T03:45:00Z,20.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T04:00:00Z,19.09 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-09T04:00:00Z,1.7 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-09T04:00:00Z,5.4 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-09T04:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T04:15:00Z,18.75 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T04:30:00Z,20.38 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T04:45:00Z,18.35 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T05:00:00Z,18.65 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-09T05:00:00Z,1.5 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-09T05:00:00Z,5.6 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-09T05:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T05:15:00Z,21.28 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T05:30:00Z,20.95 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T05:45:00Z,22.02 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T06:00:00Z,21.97 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-09T06:00:00Z,1.52 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-09T06:00:00Z,5.4 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-09T06:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T06:15:00Z,21.52 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T06:30:00Z,21.52 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T06:45:00Z,21.11 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T07:00:00Z,21.82 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-09T07:00:00Z,1.51 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-09T07:00:00Z,5.2 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-09T07:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T07:15:00Z,21.78 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T07:30:00Z,21.34 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T07:45:00Z,21.47 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T08:00:00Z,21.3 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-09T08:00:00Z,1.52 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-09T08:00:00Z,5.2 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-09T08:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T08:15:00Z,20.99 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T08:30:00Z,20.96 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T08:45:00Z,21.34 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T09:00:00Z,21.62 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-09T09:00:00Z,1.41 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-09T09:00:00Z,5.2 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-09T09:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T09:15:00Z,20.33 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T09:30:00Z,21.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T09:45:00Z,22.21 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T10:00:00Z,22.14 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-09T10:00:00Z,1.35 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-09T10:00:00Z,5.3 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-09T10:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T10:15:00Z,22.31 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T10:30:00Z,20.52 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T10:45:00Z,21.13 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T11:00:00Z,22.0 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-09T11:00:00Z,1.6 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-09T11:00:00Z,5.2 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-09T11:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T11:15:00Z,20.87 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T11:30:00Z,21.61 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T11:45:00Z,20.99 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T12:00:00Z,20.58 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-09T12:00:00Z,1.72 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-09T12:00:00Z,5.4 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-09T12:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-09T12:15:00Z,20.7 
