network,platform,latitude,longitude,date,mass_concentration_of_chlorophyll_in_sea_water 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-15T12:00:00Z,4.11 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-15T13:00:00Z,4.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-15T14:00:00Z,3.96 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-15T15:00:00Z,4.18 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-15T16:00:00Z,4.31 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-15T17:00:00Z,4.48 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-15T18:00:00Z,4.38 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-15T19:00:00Z,4.23 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-15T20:00:00Z,4.29 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-15T21:00:00Z,4.52 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-15T22:00:00Z,5.09 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-16T05:00:00Z,5.09 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-16T06:00:00Z,5.09 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-16T07:00:00Z,5.2 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-16T08:00:00Z,5.1 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-16T09:00:00Z,5.2 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-16T10:00:00Z,5.28 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-16T11:00:00Z,5.02 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-16T12:00:00Z,4.84 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-16T13:00:00Z,4.86 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-16T14:00:00Z,4.9 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-16T15:00:00Z,4.93 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-16T16:00:00Z,5.04 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-16T17:00:00Z,4.69 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-16T18:00:00Z,4.7 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-16T19:00:00Z,4.79 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-16T20:00:00Z,4.91 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-16T21:00:00Z,5.11 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-16T22:00:00Z,5.1 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-17T05:00:00Z,4.95 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-17T06:00:00Z,4.98 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-17T07:00:00Z,5.07 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-17T08:00:00Z,4.88 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-17T09:00:00Z,4.9 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-17T10:00:00Z,4.82 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-17T11:00:00Z,4.8 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-17T12:00:00Z,4.81 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-17T13:00:00Z,4.87 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-17T14:00:00Z,4.86 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-17T15:00:00Z,4.81 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-17T16:00:00Z,4.73 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-17T17:00:00Z,4.74 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-17T18:00:00Z,4.93 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-17T19:00:00Z,4.83 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-17T20:00:00Z,5.15 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-17T21:00:00Z,5.49 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-17T22:00:00Z,5.27 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-18T05:00:00Z,5.06 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-18T06:00:00Z,5.03 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-18T07:00:00Z,5.06 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-18T08:00:00Z,5.05 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-18T09:00:00Z,5.01 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-18T10:00:00Z,5.18 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-18T11:00:00Z,4.91 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-18T12:00:00Z,4.9 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-18T13:00:00Z,4.88 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-18T14:00:00Z,4.84 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-18T15:00:00Z,4.88 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-18T16:00:00Z,4.76 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-18T17:00:00Z,4.79 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-18T18:00:00Z,4.81 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-18T19:00:00Z,4.84 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-18T20:00:00Z,4.87 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-18T21:00:00Z,5.02 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-18T22:00:00Z,5.48 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-19T05:00:00Z,4.88 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-19T06:00:00Z,4.9 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-19T07:00:00Z,4.81 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-19T08:00:00Z,4.77 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-19T09:00:00Z,4.85 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-19T10:00:00Z,4.8 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-19T11:00:00Z,5.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-19T12:00:00Z,4.94 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-19T13:00:00Z,4.63 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-19T14:00:00Z,4.64 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-19T15:00:00Z,4.53 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-19T16:00:00Z,4.56 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-19T17:00:00Z,4.58 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-19T18:00:00Z,4.68 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-19T19:00:00Z,4.75 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-19T20:00:00Z,4.73 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-19T21:00:00Z,4.91 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-19T22:00:00Z,4.93 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-20T05:00:00Z,4.98 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-20T06:00:00Z,4.92 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-20T07:00:00Z,4.75 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-20T08:00:00Z,4.87 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-20T09:00:00Z,5.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-20T10:00:00Z,4.94 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-20T11:00:00Z,5.17 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-20T12:00:00Z,5.19 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-20T13:00:00Z,4.78 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-20T14:00:00Z,4.55 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-20T15:00:00Z,4.52 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-20T16:00:00Z,4.58 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-20T17:00:00Z,4.6 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-20T18:00:00Z,4.89 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-20T19:00:00Z,4.73 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-20T20:00:00Z,4.75 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-20T21:00:00Z,4.95 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-20T22:00:00Z,4.89 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-21T05:00:00Z,4.87 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-21T06:00:00Z,4.83 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-21T07:00:00Z,4.69 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-21T08:00:00Z,4.83 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-21T09:00:00Z,4.7 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-21T10:00:00Z,4.88 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-21T11:00:00Z,5.1 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-21T12:00:00Z,5.09 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-21T13:00:00Z,4.76 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-21T14:00:00Z,4.7 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-21T15:00:00Z,4.56 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-21T16:00:00Z,4.67 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-21T17:00:00Z,4.65 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-21T18:00:00Z,4.68 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-21T19:00:00Z,4.71 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-21T20:00:00Z,4.75 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-21T21:00:00Z,4.93 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-21T22:00:00Z,5.26 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-22T05:00:00Z,4.64 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-22T06:00:00Z,4.73 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-22T07:00:00Z,4.59 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-22T08:00:00Z,4.53 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-22T09:00:00Z,4.54 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-22T10:00:00Z,4.61 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-22T11:00:00Z,4.89 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-22T12:00:00Z,4.72 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-22T13:00:00Z,4.66 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-22T14:00:00Z,4.55 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-22T15:00:00Z,4.51 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-22T16:00:00Z,4.44 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-22T17:00:00Z,4.45 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-22T18:00:00Z,4.39 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-22T19:00:00Z,4.48 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-22T20:00:00Z,4.48 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-22T21:00:00Z,4.56 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-22T22:00:00Z,4.58 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-23T05:00:00Z,4.47 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-23T06:00:00Z,4.58 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-23T07:00:00Z,4.48 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-23T08:00:00Z,4.35 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-23T09:00:00Z,4.32 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-23T10:00:00Z,4.5 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-23T11:00:00Z,4.39 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-23T12:00:00Z,4.54 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-23T13:00:00Z,4.51 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-23T14:00:00Z,4.39 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-23T15:00:00Z,4.27 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-23T16:00:00Z,4.22 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-23T17:00:00Z,4.16 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-23T18:00:00Z,4.25 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-23T19:00:00Z,4.41 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-23T20:00:00Z,4.88 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-23T21:00:00Z,5.07 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-23T22:00:00Z,5.11 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-24T05:00:00Z,5.13 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-24T06:00:00Z,5.05 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-24T07:00:00Z,5.03 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-24T08:00:00Z,5.03 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-24T09:00:00Z,5.05 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-24T10:00:00Z,5.05 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-24T11:00:00Z,5.31 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-24T12:00:00Z,5.3 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-24T13:00:00Z,5.2 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-24T14:00:00Z,5.08 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-24T15:00:00Z,5.05 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-24T16:00:00Z,5.02 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-24T17:00:00Z,5.1 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-24T18:00:00Z,5.18 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-24T19:00:00Z,5.09 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-24T20:00:00Z,5.05 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-24T21:00:00Z,4.93 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-24T22:00:00Z,5.03 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-25T05:00:00Z,4.85 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-25T06:00:00Z,5.01 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-25T07:00:00Z,4.99 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-25T08:00:00Z,4.88 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-25T09:00:00Z,4.96 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-25T10:00:00Z,4.78 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-25T11:00:00Z,4.7 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-25T12:00:00Z,4.79 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-25T13:00:00Z,4.87 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-25T14:00:00Z,4.85 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-25T15:00:00Z,4.72 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-25T16:00:00Z,4.73 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-25T17:00:00Z,4.65 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-25T18:00:00Z,4.68 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-25T19:00:00Z,4.7 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-25T20:00:00Z,4.76 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-25T21:00:00Z,4.76 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-25T22:00:00Z,4.78 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-26T05:00:00Z,4.6 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-26T06:00:00Z,4.57 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-26T07:00:00Z,4.75 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-26T08:00:00Z,4.68 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-26T09:00:00Z,4.55 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-26T10:00:00Z,4.52 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-26T11:00:00Z,4.64 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-26T12:00:00Z,4.6 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-26T13:00:00Z,4.49 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-26T14:00:00Z,4.51 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-26T15:00:00Z,4.48 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-26T16:00:00Z,4.51 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-26T17:00:00Z,4.44 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-26T18:00:00Z,4.45 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-26T19:00:00Z,4.46 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-26T20:00:00Z,4.52 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-26T21:00:00Z,4.62 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-26T22:00:00Z,4.61 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-27T05:00:00Z,4.46 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-27T06:00:00Z,4.64 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-27T07:00:00Z,4.64 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-27T08:00:00Z,4.5 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-27T09:00:00Z,4.66 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-27T10:00:00Z,4.54 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-27T11:00:00Z,4.21 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-27T12:00:00Z,4.14 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-27T13:00:00Z,3.98 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-27T14:00:00Z,3.85 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-27T15:00:00Z,3.84 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-27T16:00:00Z,3.84 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-27T17:00:00Z,3.88 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-27T18:00:00Z,3.94 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-27T19:00:00Z,3.92 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-27T20:00:00Z,3.97 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-27T21:00:00Z,4.1 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-27T22:00:00Z,4.11 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-28T05:00:00Z,3.99 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-28T06:00:00Z,4.14 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-28T07:00:00Z,4.27 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-28T08:00:00Z,4.25 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-28T09:00:00Z,4.2 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-28T10:00:00Z,4.33 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-28T11:00:00Z,4.54 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-28T12:00:00Z,4.08 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-28T13:00:00Z,4.06 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-28T14:00:00Z,3.91 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-28T15:00:00Z,3.84 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-28T16:00:00Z,3.82 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-28T17:00:00Z,3.91 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-28T18:00:00Z,3.92 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-28T19:00:00Z,4.07 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-28T20:00:00Z,4.03 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-28T22:00:00Z,4.28 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-28T23:00:00Z,4.3 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-29T05:00:00Z,4.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-29T06:00:00Z,4.14 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-29T07:00:00Z,4.32 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-29T08:00:00Z,4.17 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-29T09:00:00Z,4.23 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-29T10:00:00Z,4.46 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-29T11:00:00Z,4.03 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-29T12:00:00Z,3.98 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-29T13:00:00Z,3.91 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-29T14:00:00Z,3.94 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-29T15:00:00Z,4.15 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-29T16:00:00Z,3.97 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-29T17:00:00Z,3.95 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-29T18:00:00Z,3.93 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-29T19:00:00Z,4.11 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-29T20:00:00Z,4.21 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-29T21:00:00Z,4.37 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-29T22:00:00Z,4.29 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-30T05:00:00Z,4.78 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-30T06:00:00Z,4.35 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-30T07:00:00Z,4.78 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-30T08:00:00Z,4.63 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-30T09:00:00Z,5.17 
