network,platform,latitude,longitude,date,mass_concentration_of_chlorophyll_in_sea_water 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-05T11:00:00Z,5.35 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-05T12:00:00Z,5.68 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-05T13:00:00Z,5.8 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-05T14:00:00Z,5.68 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-05T15:00:00Z,5.44 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-05T16:00:00Z,5.29 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-05T17:00:00Z,5.32 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-05T18:00:00Z,5.46 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-05T19:00:00Z,5.51 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-05T20:00:00Z,5.66 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-05T21:00:00Z,5.86 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-05T22:00:00Z,5.88 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-06T04:00:00Z,5.83 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-06T05:00:00Z,5.69 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-06T06:00:00Z,5.67 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-06T07:00:00Z,5.43 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-06T08:00:00Z,5.31 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-06T09:00:00Z,5.37 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-06T10:00:00Z,5.37 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-06T11:00:00Z,5.31 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-06T12:00:00Z,5.57 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-06T13:00:00Z,5.51 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-06T14:00:00Z,5.75 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-06T15:00:00Z,5.61 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-06T16:00:00Z,5.23 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-06T17:00:00Z,5.22 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-06T18:00:00Z,5.17 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-06T19:00:00Z,5.21 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-06T20:00:00Z,5.41 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-06T21:00:00Z,5.73 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-06T22:00:00Z,5.61 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-07T04:00:00Z,6.19 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-07T05:00:00Z,5.88 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-07T06:00:00Z,5.76 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-07T07:00:00Z,5.77 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-07T08:00:00Z,5.62 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-07T09:00:00Z,5.4 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-07T10:00:00Z,5.45 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-07T11:00:00Z,5.36 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-07T12:00:00Z,5.51 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-07T13:00:00Z,5.53 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-07T14:00:00Z,5.58 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-07T15:00:00Z,5.68 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-07T16:00:00Z,5.43 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-07T17:00:00Z,5.29 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-07T18:00:00Z,5.2 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-07T19:00:00Z,5.39 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-07T20:00:00Z,5.38 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-07T21:00:00Z,5.4 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-07T22:00:00Z,5.56 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-08T04:00:00Z,5.64 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-08T05:00:00Z,5.59 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-08T06:00:00Z,5.5 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-08T07:00:00Z,5.42 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-08T08:00:00Z,5.38 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-08T09:00:00Z,5.39 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-08T10:00:00Z,5.35 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-08T11:00:00Z,5.18 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-08T12:00:00Z,5.3 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-08T13:00:00Z,5.37 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-08T14:00:00Z,5.42 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-08T15:00:00Z,5.42 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-08T16:00:00Z,5.41 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-08T17:00:00Z,5.32 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-08T18:00:00Z,5.39 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-08T19:00:00Z,5.26 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-08T20:00:00Z,5.35 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-08T21:00:00Z,5.5 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-08T22:00:00Z,5.93 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-09T04:00:00Z,5.55 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-09T05:00:00Z,5.5 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-09T06:00:00Z,5.4 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-09T07:00:00Z,5.35 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-09T08:00:00Z,5.36 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-09T09:00:00Z,5.32 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-09T10:00:00Z,5.43 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-09T11:00:00Z,5.44 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-09T12:00:00Z,5.3 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-09T13:00:00Z,5.22 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-09T14:00:00Z,5.24 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-09T15:00:00Z,5.27 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-09T16:00:00Z,5.3 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-09T17:00:00Z,5.99 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-09T18:00:00Z,5.45 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-09T19:00:00Z,5.37 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-09T20:00:00Z,5.58 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-09T21:00:00Z,5.58 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-09T22:00:00Z,5.88 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-10T04:00:00Z,5.22 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-10T05:00:00Z,5.47 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-10T06:00:00Z,5.45 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-10T07:00:00Z,5.35 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-10T08:00:00Z,5.33 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-10T09:00:00Z,5.53 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-10T10:00:00Z,5.43 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-10T11:00:00Z,5.42 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-10T12:00:00Z,5.34 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-10T13:00:00Z,5.18 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-10T14:00:00Z,5.34 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-10T15:00:00Z,5.65 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-10T16:00:00Z,5.62 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-10T17:00:00Z,5.71 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-10T18:00:00Z,5.59 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-10T19:00:00Z,5.35 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-10T20:00:00Z,5.43 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-10T21:00:00Z,5.33 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-10T22:00:00Z,5.65 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-11T04:00:00Z,5.54 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-11T05:00:00Z,5.52 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-11T06:00:00Z,5.6 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-11T07:00:00Z,5.47 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-11T08:00:00Z,5.52 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-11T09:00:00Z,5.47 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-11T10:00:00Z,5.47 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-11T11:00:00Z,5.76 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-11T12:00:00Z,5.9 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-11T13:00:00Z,5.31 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-11T14:00:00Z,5.58 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-11T15:00:00Z,5.56 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-11T16:00:00Z,5.85 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-11T17:00:00Z,5.97 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-11T18:00:00Z,6.19 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-11T19:00:00Z,6.38 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-11T20:00:00Z,6.15 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-11T21:00:00Z,5.69 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-11T22:00:00Z,6.03 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-12T04:00:00Z,5.43 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-12T05:00:00Z,5.35 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-12T06:00:00Z,5.4 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-12T07:00:00Z,5.38 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-12T08:00:00Z,5.28 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-12T09:00:00Z,5.35 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-12T10:00:00Z,5.42 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-12T11:00:00Z,5.64 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-12T12:00:00Z,5.52 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-12T13:00:00Z,5.43 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-12T14:00:00Z,5.37 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-12T15:00:00Z,5.3 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-12T16:00:00Z,5.72 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-12T17:00:00Z,6.19 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-12T18:00:00Z,6.37 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-12T19:00:00Z,6.24 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-12T20:00:00Z,6.16 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-12T21:00:00Z,6.43 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-12T22:00:00Z,6.15 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-13T04:00:00Z,5.17 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-13T05:00:00Z,5.21 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-13T06:00:00Z,5.32 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-13T07:00:00Z,5.27 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-13T08:00:00Z,5.17 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-13T09:00:00Z,5.28 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-13T10:00:00Z,5.29 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-13T11:00:00Z,5.22 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-13T12:00:00Z,5.2 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-13T13:00:00Z,5.3 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-13T14:00:00Z,5.35 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-13T15:00:00Z,5.46 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-13T16:00:00Z,5.63 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-13T17:00:00Z,5.91 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-13T18:00:00Z,5.75 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-13T19:00:00Z,6.11 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-13T20:00:00Z,6.19 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-13T21:00:00Z,5.81 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-13T22:00:00Z,6.06 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-14T04:00:00Z,4.99 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-14T05:00:00Z,5.07 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-14T06:00:00Z,5.06 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-14T07:00:00Z,5.04 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-14T08:00:00Z,5.12 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-14T09:00:00Z,5.13 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-14T10:00:00Z,5.19 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-14T11:00:00Z,5.18 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-14T12:00:00Z,5.13 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-14T13:00:00Z,5.3 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-14T14:00:00Z,5.15 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-14T15:00:00Z,4.97 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-14T16:00:00Z,4.87 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-14T17:00:00Z,4.95 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-14T18:00:00Z,4.96 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-14T19:00:00Z,4.87 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-14T20:00:00Z,4.9 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-14T21:00:00Z,5.18 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-14T22:00:00Z,5.1 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-15T04:00:00Z,4.81 
