network,platform,latitude,longitude,date,mass_concentration_of_chlorophyll_in_sea_water,qcFlag 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-11-01T07:00:00Z,6.65,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T07:15:00Z,16.14,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-11-01T07:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T07:30:00Z,16.51,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T07:45:00Z,16.58,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T08:00:00Z,16.67,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-11-01T08:00:00Z,8.07,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-11-01T08:00:00Z,1.52,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-11-01T08:00:00Z,6.38,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-11-01T08:00:00Z,6.18,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T08:15:00Z,16.77,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-11-01T08:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T08:30:00Z,18.86,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T08:45:00Z,18.16,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T09:00:00Z,16.25,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-11-01T09:00:00Z,6.35,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-11-01T09:00:00Z,1.65,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-11-01T09:00:00Z,7.0,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-11-01T09:00:00Z,6.64,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T09:15:00Z,18.38,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-11-01T09:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T09:30:00Z,16.98,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T09:45:00Z,15.41,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T10:00:00Z,15.66,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-11-01T10:00:00Z,8.29,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-11-01T10:00:00Z,1.19,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-11-01T10:00:00Z,6.96,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-11-01T10:00:00Z,5.73,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T10:15:00Z,16.18,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-11-01T10:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T10:30:00Z,16.71,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T10:45:00Z,16.34,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T11:00:00Z,15.64,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-11-01T11:00:00Z,8.73,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-11-01T11:00:00Z,1.76,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-11-01T11:00:00Z,6.91,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-11-01T11:00:00Z,5.89,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T11:15:00Z,18.06,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T11:15:00Z,2.49,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-11-01T11:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T11:30:00Z,16.09,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T11:30:00Z,2.63,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T11:45:00Z,15.05,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T11:45:00Z,2.6,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T12:00:00Z,13.78,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T12:00:00Z,3.02,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-11-01T12:00:00Z,10.34,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-11-01T12:00:00Z,1.88,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-11-01T12:00:00Z,6.5,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-11-01T12:00:00Z,5.14,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T12:15:00Z,13.16,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T12:15:00Z,3.84,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-11-01T12:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T12:30:00Z,12.44,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T12:30:00Z,3.97,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T12:45:00Z,12.08,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T12:45:00Z,4.67,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T13:00:00Z,12.2,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T13:00:00Z,4.64,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-11-01T13:00:00Z,9.34,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-11-01T13:00:00Z,1.9,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-11-01T13:00:00Z,5.93,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-11-01T13:00:00Z,5.79,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T13:15:00Z,12.42,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T13:15:00Z,4.89,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-11-01T13:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T13:30:00Z,12.85,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T13:30:00Z,6.6,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T13:45:00Z,12.93,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T13:45:00Z,6.66,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T14:00:00Z,12.61,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T14:00:00Z,6.86,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-11-01T14:00:00Z,10.43,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-11-01T14:00:00Z,1.15,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-11-01T14:00:00Z,5.94,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-11-01T14:00:00Z,4.86,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T14:15:00Z,12.8,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T14:15:00Z,7.22,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-11-01T14:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T14:30:00Z,13.12,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T14:30:00Z,6.91,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T14:45:00Z,13.09,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T14:45:00Z,6.74,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T15:00:00Z,12.95,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T15:00:00Z,6.1,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-11-01T15:00:00Z,8.9,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-11-01T15:00:00Z,0.95,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-11-01T15:00:00Z,5.44,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-11-01T15:00:00Z,5.79,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T15:15:00Z,12.75,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T15:15:00Z,6.58,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-11-01T15:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T15:30:00Z,12.76,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T15:30:00Z,6.29,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T15:45:00Z,12.73,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T15:45:00Z,6.27,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T16:00:00Z,12.87,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T16:00:00Z,6.42,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-11-01T16:00:00Z,6.75,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-11-01T16:00:00Z,1.01,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-11-01T16:00:00Z,5.72,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-11-01T16:00:00Z,5.2,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T16:15:00Z,12.69,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T16:15:00Z,6.8,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-11-01T16:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T16:30:00Z,12.79,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T16:30:00Z,6.65,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T16:45:00Z,12.92,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T16:45:00Z,6.7,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T17:00:00Z,13.07,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T17:00:00Z,6.57,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-11-01T17:00:00Z,8.83,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-11-01T17:00:00Z,0.96,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-11-01T17:00:00Z,5.82,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-11-01T17:00:00Z,5.16,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T17:15:00Z,12.92,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T17:15:00Z,6.63,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-11-01T17:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T17:30:00Z,13.38,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T17:30:00Z,6.53,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T17:45:00Z,13.32,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T17:45:00Z,6.76,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T18:00:00Z,13.83,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T18:00:00Z,6.92,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-11-01T18:00:00Z,11.34,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-11-01T18:00:00Z,0.95,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-11-01T18:00:00Z,6.03,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-11-01T18:00:00Z,5.89,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T18:15:00Z,14.13,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T18:15:00Z,7.19,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-11-01T18:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T18:30:00Z,14.18,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T18:30:00Z,7.67,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T18:45:00Z,14.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T18:45:00Z,7.18,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T19:00:00Z,14.27,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T19:00:00Z,7.17,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-11-01T19:00:00Z,17.5,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-11-01T19:00:00Z,0.71,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-11-01T19:00:00Z,5.76,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-11-01T19:00:00Z,7.74,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T19:15:00Z,14.97,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T19:15:00Z,7.62,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-11-01T19:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T19:30:00Z,15.96,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T19:30:00Z,7.79,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T19:45:00Z,17.25,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T19:45:00Z,9.52,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T20:00:00Z,17.2,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T20:00:00Z,9.51,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-11-01T20:00:00Z,17.3,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-11-01T20:00:00Z,0.93,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-11-01T20:00:00Z,7.28,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-11-01T20:00:00Z,7.07,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T20:15:00Z,16.57,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T20:15:00Z,10.44,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-11-01T20:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T20:30:00Z,15.27,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T20:30:00Z,8.81,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T20:45:00Z,15.68,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T20:45:00Z,9.43,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T21:00:00Z,18.35,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T21:00:00Z,10.22,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-11-01T21:00:00Z,17.14,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-11-01T21:00:00Z,1.19,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-11-01T21:00:00Z,6.55,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-11-01T21:00:00Z,8.61,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T21:15:00Z,16.48,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T21:15:00Z,10.68,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-11-01T21:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T21:30:00Z,16.67,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T21:30:00Z,10.75,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T21:45:00Z,19.69,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T21:45:00Z,8.88,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-01T22:00:00Z,19.54,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-01T22:00:00Z,9.42,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-11-01T22:00:00Z,21.27,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-11-01T22:00:00Z,1.65,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-11-01T22:00:00Z,6.91,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-11-01T22:00:00Z,10.04,11111222 
