network,platform,latitude,longitude,date,mass_concentration_of_chlorophyll_in_sea_water 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-03T11:00:00Z,2.87 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-03T11:00:00Z,1.18 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-03T11:00:00Z,0.98 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-03T11:00:00Z,1.78 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-03T11:15:00Z,15.78 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T11:15:00Z,15.33 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T11:15:00Z,6.36 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-03T11:30:00Z,15.84 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T11:30:00Z,15.05 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T11:30:00Z,6.19 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-03T11:45:00Z,14.62 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T11:45:00Z,14.92 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T11:45:00Z,5.16 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-03T12:00:00Z,14.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T12:00:00Z,14.44 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T12:00:00Z,6.34 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-03T12:00:00Z,2.87 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-03T12:00:00Z,1.03 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-03T12:00:00Z,0.95 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-03T12:00:00Z,1.66 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-03T12:15:00Z,14.57 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T12:15:00Z,14.94 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T12:15:00Z,6.04 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-03T12:30:00Z,14.67 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T12:30:00Z,14.39 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T12:30:00Z,5.68 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-03T12:45:00Z,14.32 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T12:45:00Z,13.9 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T12:45:00Z,5.74 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-03T13:00:00Z,13.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T13:00:00Z,14.03 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T13:00:00Z,6.27 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-03T13:00:00Z,2.67 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-03T13:00:00Z,1.28 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-03T13:00:00Z,0.91 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-03T13:00:00Z,2.04 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-03T13:15:00Z,14.01 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T13:15:00Z,0.95 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T13:15:00Z,5.27 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-03T13:30:00Z,14.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T13:30:00Z,10.01 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T13:30:00Z,5.39 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-03T13:45:00Z,14.18 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T13:45:00Z,9.87 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T13:45:00Z,4.68 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-03T14:00:00Z,13.81 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T14:00:00Z,9.87 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T14:00:00Z,4.92 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-03T14:00:00Z,2.43 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-03T14:00:00Z,1.22 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-03T14:00:00Z,0.89 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-03T14:00:00Z,2.06 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-03T14:15:00Z,13.92 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T14:15:00Z,10.19 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T14:15:00Z,5.03 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-03T14:30:00Z,14.17 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T14:30:00Z,10.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T14:30:00Z,5.58 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-03T14:45:00Z,13.85 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T14:45:00Z,10.31 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T14:45:00Z,5.18 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-03T15:00:00Z,14.99 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T15:00:00Z,10.11 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T15:00:00Z,5.38 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-03T15:00:00Z,2.56 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-03T15:00:00Z,1.37 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-03T15:00:00Z,0.9 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-03T15:00:00Z,1.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-03T15:15:00Z,14.48 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T15:15:00Z,10.71 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T15:15:00Z,5.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-03T15:30:00Z,14.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T15:30:00Z,10.52 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T15:30:00Z,5.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-03T15:45:00Z,15.48 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T15:45:00Z,10.57 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T15:45:00Z,5.17 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-03T16:00:00Z,15.47 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T16:00:00Z,10.57 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T16:00:00Z,4.85 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-03T16:00:00Z,2.95 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-03T16:00:00Z,1.16 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-03T16:00:00Z,0.86 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-03T16:00:00Z,1.92 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-03T16:15:00Z,0.79 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T16:15:00Z,10.39 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T16:15:00Z,4.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-03T16:30:00Z,20.97 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-03T17:45:00Z,22.84 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-03T18:00:00Z,21.49 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-03T18:15:00Z,22.45 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T18:15:00Z,12.54 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T18:15:00Z,4.71 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-03T18:30:00Z,22.05 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T18:30:00Z,14.09 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T18:30:00Z,5.13 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-03T18:45:00Z,22.47 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T18:45:00Z,12.53 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T18:45:00Z,5.59 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T19:00:00Z,11.33 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T19:00:00Z,5.99 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-03T19:00:00Z,3.9 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-03T19:00:00Z,1.14 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-03T19:00:00Z,0.86 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-03T19:00:00Z,1.86 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T19:15:00Z,10.98 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T19:15:00Z,5.77 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T19:30:00Z,11.01 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T19:30:00Z,6.66 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T19:45:00Z,10.82 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T19:45:00Z,6.96 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T20:00:00Z,9.95 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T20:00:00Z,7.46 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-03T20:00:00Z,4.08 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-03T20:00:00Z,1.19 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-03T20:00:00Z,0.92 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-03T20:00:00Z,2.26 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T20:15:00Z,11.28 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T20:15:00Z,7.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T20:30:00Z,10.73 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T20:30:00Z,8.34 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T20:45:00Z,10.08 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T20:45:00Z,8.69 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T21:00:00Z,10.65 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T21:00:00Z,9.33 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-03T21:00:00Z,5.25 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-03T21:00:00Z,1.03 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-03T21:00:00Z,0.84 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-03T21:00:00Z,2.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T21:15:00Z,10.52 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T21:15:00Z,9.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T21:30:00Z,11.13 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T21:30:00Z,10.25 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T21:45:00Z,12.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T21:45:00Z,10.53 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T22:00:00Z,12.69 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T22:00:00Z,10.88 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-03T22:00:00Z,5.6 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-03T22:00:00Z,1.19 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-03T22:00:00Z,0.92 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-03T22:00:00Z,2.69 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T22:15:00Z,13.19 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T22:15:00Z,11.09 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T22:30:00Z,13.97 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T22:30:00Z,11.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T22:45:00Z,14.37 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T22:45:00Z,11.63 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T23:00:00Z,14.25 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T23:00:00Z,12.04 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T23:15:00Z,14.47 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T23:15:00Z,11.98 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T23:30:00Z,14.43 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T23:30:00Z,12.35 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-03T23:45:00Z,14.99 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-03T23:45:00Z,12.23 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T00:00:00Z,14.87 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-04T00:00:00Z,12.52 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T00:15:00Z,14.98 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-04T00:15:00Z,12.83 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T00:30:00Z,15.38 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-04T00:30:00Z,12.34 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T00:45:00Z,15.52 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-04T00:45:00Z,13.39 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T01:00:00Z,16.94 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-04T01:00:00Z,13.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T01:15:00Z,16.87 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-04T01:15:00Z,12.86 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T01:30:00Z,17.12 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-04T01:30:00Z,13.11 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T01:45:00Z,16.37 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-04T01:45:00Z,13.72 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T02:00:00Z,16.01 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-04T02:00:00Z,13.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T02:15:00Z,15.27 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T02:30:00Z,15.39 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T02:45:00Z,15.23 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T03:00:00Z,15.17 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T03:15:00Z,15.73 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T03:30:00Z,16.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T03:45:00Z,16.66 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T04:00:00Z,16.07 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-04T04:00:00Z,3.51 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-04T04:00:00Z,1.95 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-04T04:00:00Z,1.09 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-04T04:00:00Z,2.08 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T04:15:00Z,16.31 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T04:30:00Z,16.04 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T04:45:00Z,15.85 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T05:00:00Z,16.07 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-04T05:00:00Z,3.33 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-04T05:00:00Z,1.43 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-04T05:00:00Z,1.02 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-04T05:00:00Z,1.95 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T05:15:00Z,15.64 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T05:30:00Z,15.34 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T05:45:00Z,15.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T06:00:00Z,15.3 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-04T06:00:00Z,3.68 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-04T06:00:00Z,1.34 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-04T06:00:00Z,0.94 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-04T06:00:00Z,1.92 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T06:15:00Z,15.59 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T06:30:00Z,15.45 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T06:45:00Z,15.24 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T07:00:00Z,14.62 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-04T07:00:00Z,3.77 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-04T07:00:00Z,1.17 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-04T07:00:00Z,0.93 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-04T07:00:00Z,1.96 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T07:15:00Z,14.82 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T07:30:00Z,14.79 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T07:45:00Z,14.56 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T08:00:00Z,14.04 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-04T08:00:00Z,3.5 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-04T08:00:00Z,1.13 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-04T08:00:00Z,0.92 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-04T08:00:00Z,1.85 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T08:15:00Z,13.84 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T08:30:00Z,13.63 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T08:45:00Z,13.12 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T09:00:00Z,12.66 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-04T09:00:00Z,2.91 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-04T09:00:00Z,1.07 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-04T09:00:00Z,0.9 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-04T09:00:00Z,1.71 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T09:15:00Z,12.57 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T09:30:00Z,12.07 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T09:45:00Z,11.78 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T10:00:00Z,11.55 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-04T10:00:00Z,3.03 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-04T10:00:00Z,1.08 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-04T10:00:00Z,0.96 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-04T10:00:00Z,1.73 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T10:15:00Z,11.45 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T10:30:00Z,11.33 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T10:45:00Z,11.42 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T11:00:00Z,11.35 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-04T11:00:00Z,3.28 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-04T11:00:00Z,1.14 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-04T11:00:00Z,0.91 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-04T11:00:00Z,1.77 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T11:15:00Z,11.23 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T11:30:00Z,11.28 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T11:45:00Z,10.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T12:00:00Z,10.29 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-04T12:00:00Z,3.12 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-04T12:00:00Z,1.34 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-04T12:00:00Z,0.88 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-04T12:00:00Z,1.87 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T12:15:00Z,9.97 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T12:30:00Z,9.91 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T12:45:00Z,9.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T13:00:00Z,9.46 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-04T13:00:00Z,2.8 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-04T13:00:00Z,1.5 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-04T13:00:00Z,0.89 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-04T13:00:00Z,1.68 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T13:15:00Z,9.19 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T13:30:00Z,9.18 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T13:45:00Z,9.12 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T14:00:00Z,9.1 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-04T14:00:00Z,3.06 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-04T14:00:00Z,1.41 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-04T14:00:00Z,0.84 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-04T14:00:00Z,1.76 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-04T14:15:00Z,22.21 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-04T14:15:00Z,8.72 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-04T14:15:00Z,5.95 
