network,platform,latitude,longitude,date,mass_concentration_of_chlorophyll_in_sea_water,qcFlag 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-11T05:00:00Z,3.04,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-11T05:00:00Z,2.02,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-11T05:00:00Z,2.01,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T05:15:00Z,16.32,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T05:15:00Z,5.3,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T05:30:00Z,16.17,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T05:30:00Z,5.47,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T05:45:00Z,15.92,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T05:45:00Z,4.97,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T06:00:00Z,14.65,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T06:00:00Z,5.26,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-11T06:00:00Z,2.92,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-11T06:00:00Z,2.12,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-11T06:00:00Z,2.21,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T06:15:00Z,15.54,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T06:15:00Z,5.34,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T06:30:00Z,14.3,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T06:30:00Z,5.16,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T06:45:00Z,14.9,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T06:45:00Z,5.44,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T07:00:00Z,13.27,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T07:00:00Z,5.09,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-11T07:00:00Z,2.64,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-11T07:00:00Z,2.13,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-11T07:00:00Z,2.44,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T07:15:00Z,14.88,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T07:15:00Z,5.28,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T07:30:00Z,15.6,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T07:30:00Z,4.77,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T07:45:00Z,15.3,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T07:45:00Z,5.08,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T08:00:00Z,14.32,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T08:00:00Z,4.89,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-11T08:00:00Z,2.45,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-11T08:00:00Z,2.04,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-11T08:00:00Z,2.19,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T08:15:00Z,14.23,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T08:15:00Z,4.82,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T08:30:00Z,15.46,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T08:30:00Z,4.46,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T08:45:00Z,14.32,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T08:45:00Z,4.21,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T09:00:00Z,13.66,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T09:00:00Z,4.41,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-11T09:00:00Z,2.22,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-11T09:00:00Z,1.94,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-11T09:00:00Z,1.89,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T09:15:00Z,15.19,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T09:15:00Z,4.29,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T09:30:00Z,15.12,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T09:30:00Z,4.49,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T09:45:00Z,14.81,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T09:45:00Z,4.33,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T10:00:00Z,15.25,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T10:00:00Z,4.56,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-11T10:00:00Z,2.02,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-11T10:00:00Z,1.91,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-11T10:00:00Z,1.79,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T10:15:00Z,15.65,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T10:15:00Z,4.77,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T10:30:00Z,16.44,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T10:30:00Z,4.86,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T10:45:00Z,16.94,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T10:45:00Z,5.07,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T11:00:00Z,17.65,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T11:00:00Z,5.29,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-11T11:00:00Z,1.95,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-11T11:00:00Z,2.65,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-11T11:00:00Z,1.72,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T11:15:00Z,18.12,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T11:15:00Z,5.49,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T11:30:00Z,18.05,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T11:30:00Z,5.59,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T11:45:00Z,18.86,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T11:45:00Z,5.36,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T12:00:00Z,19.43,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T12:00:00Z,5.27,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-11T12:00:00Z,1.87,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-11T12:00:00Z,2.69,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-11T12:00:00Z,1.76,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T12:15:00Z,20.26,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T12:15:00Z,5.6,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T12:30:00Z,21.94,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T12:30:00Z,5.2,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T12:45:00Z,22.03,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T12:45:00Z,5.59,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T13:00:00Z,22.87,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T13:00:00Z,5.12,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-11T13:00:00Z,1.82,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-11T13:00:00Z,2.61,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-11T13:00:00Z,1.81,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T13:15:00Z,22.23,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T13:15:00Z,5.65,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T13:30:00Z,23.29,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T13:30:00Z,5.93,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T13:45:00Z,25.35,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T13:45:00Z,6.17,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T14:00:00Z,25.33,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T14:00:00Z,6.36,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-11T14:00:00Z,1.83,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-11T14:00:00Z,2.56,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-11T14:00:00Z,1.92,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T14:15:00Z,24.81,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T14:15:00Z,5.92,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T14:30:00Z,25.87,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T14:30:00Z,6.81,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T14:45:00Z,25.79,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T14:45:00Z,6.83,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T15:00:00Z,25.54,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T15:00:00Z,7.01,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-11T15:00:00Z,1.83,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-11T15:00:00Z,2.53,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-11T15:00:00Z,2.1,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T15:15:00Z,25.84,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T15:15:00Z,7.21,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T15:30:00Z,27.29,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T15:30:00Z,7.73,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T15:45:00Z,27.06,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T15:45:00Z,7.63,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T16:00:00Z,27.59,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T16:00:00Z,7.59,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-11T16:00:00Z,1.82,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-11T16:00:00Z,2.58,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-11T16:00:00Z,2.34,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T16:15:00Z,28.12,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T16:15:00Z,8.1,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T16:30:00Z,27.1,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T16:30:00Z,7.48,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T16:45:00Z,27.62,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T16:45:00Z,7.71,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T17:00:00Z,27.08,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T17:00:00Z,7.96,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-11T17:00:00Z,2.06,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-11T17:00:00Z,2.86,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-11T17:00:00Z,1.96,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T17:15:00Z,25.9,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T17:15:00Z,8.15,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T17:30:00Z,24.22,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T17:30:00Z,8.54,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T17:45:00Z,24.93,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T17:45:00Z,8.74,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T18:00:00Z,24.98,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T18:00:00Z,9.14,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-11T18:00:00Z,2.19,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-11T18:00:00Z,2.53,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-11T18:00:00Z,1.9,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T18:15:00Z,24.73,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T18:15:00Z,9.27,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T18:30:00Z,25.15,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T18:30:00Z,9.45,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T18:45:00Z,24.99,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T18:45:00Z,9.5,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T19:00:00Z,24.59,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T19:00:00Z,9.98,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-11T19:00:00Z,2.41,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-11T19:00:00Z,2.74,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-11T19:00:00Z,1.83,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T19:15:00Z,23.11,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T19:15:00Z,10.15,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T19:30:00Z,25.92,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T19:30:00Z,10.5,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T19:45:00Z,23.0,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T19:45:00Z,10.31,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T20:00:00Z,22.59,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T20:00:00Z,10.37,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-11T20:00:00Z,3.05,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-11T20:00:00Z,2.62,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-11T20:00:00Z,2.23,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T20:15:00Z,23.98,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T20:15:00Z,11.52,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T20:30:00Z,23.32,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T20:30:00Z,11.85,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T20:45:00Z,21.59,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T20:45:00Z,11.36,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T21:00:00Z,21.81,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T21:00:00Z,11.34,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-11T21:00:00Z,2.84,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-11T21:00:00Z,2.47,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-11T21:00:00Z,2.55,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T21:15:00Z,21.84,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T21:15:00Z,10.85,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T21:30:00Z,22.88,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T21:30:00Z,10.7,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T21:45:00Z,21.3,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T21:45:00Z,10.18,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T22:00:00Z,21.38,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T22:00:00Z,10.45,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-11T22:00:00Z,3.15,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-11T22:00:00Z,2.31,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-11T22:00:00Z,2.71,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T22:15:00Z,21.89,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T22:15:00Z,9.47,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T22:30:00Z,21.49,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T22:30:00Z,9.13,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T22:45:00Z,21.62,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T22:45:00Z,8.92,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T23:00:00Z,22.16,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T23:00:00Z,8.15,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T23:15:00Z,21.59,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T23:15:00Z,7.11,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T23:30:00Z,21.6,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T23:30:00Z,6.98,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-11T23:45:00Z,22.32,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-11T23:45:00Z,6.5,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-12T00:00:00Z,21.78,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-12T00:00:00Z,6.32,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-12T00:15:00Z,20.02,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-12T00:15:00Z,7.06,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-12T00:30:00Z,21.04,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-12T00:30:00Z,5.8,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-12T00:45:00Z,22.15,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-12T00:45:00Z,6.54,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-12T01:00:00Z,20.81,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-12T01:00:00Z,5.92,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-12T01:15:00Z,19.07,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-12T01:15:00Z,6.1,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-12T01:30:00Z,17.69,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-12T01:30:00Z,6.24,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-12T01:45:00Z,17.05,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-12T01:45:00Z,6.19,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-12T02:00:00Z,16.22,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-12T02:00:00Z,5.58,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-12T02:15:00Z,17.53,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-12T02:15:00Z,6.83,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-12T02:30:00Z,17.37,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-12T02:30:00Z,6.69,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-12T02:45:00Z,19.02,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-12T02:45:00Z,6.82,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-12T03:00:00Z,18.65,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-12T03:00:00Z,7.11,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-12T03:15:00Z,21.1,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-12T03:15:00Z,7.31,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-12T03:30:00Z,15.71,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-12T03:30:00Z,7.49,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-12T03:45:00Z,12.31,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-12T03:45:00Z,7.65,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-12T04:00:00Z,11.1,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-12T04:00:00Z,7.78,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-12T04:15:00Z,10.89,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-12T04:15:00Z,6.85,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-12T04:30:00Z,9.91,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-12T04:30:00Z,8.33,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-12T04:45:00Z,9.22,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-12T04:45:00Z,7.57,1111122 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2018-11-12T05:00:00Z,8.22,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-11-12T05:00:00Z,8.18,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-12T05:00:00Z,2.87,1111122 
