network,platform,latitude,longitude,date,mass_concentration_of_chlorophyll_in_sea_water 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-04T17:15:00Z,12.49 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-04T17:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-04T17:45:00Z,12.58 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-04T18:00:00Z,12.58 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-04T18:00:00Z,6.15 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-04T18:00:00Z,4.84 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-04T18:00:00Z,0.91 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-04T18:00:00Z,5.36 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-04T18:15:00Z,12.57 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-04T18:30:00Z,13.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-04T18:45:00Z,11.75 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-04T19:00:00Z,10.94 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-04T19:00:00Z,5.95 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-04T19:00:00Z,3.89 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-04T19:00:00Z,0.88 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-04T19:00:00Z,5.33 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-04T19:15:00Z,11.86 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-04T19:30:00Z,12.24 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-04T19:45:00Z,12.99 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-04T20:00:00Z,13.32 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-04T20:00:00Z,6.48 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-04T20:00:00Z,3.7 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-04T20:00:00Z,0.88 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-04T20:00:00Z,6.31 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-04T20:15:00Z,13.55 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-04T20:30:00Z,14.95 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-04T20:45:00Z,16.34 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-04T21:00:00Z,13.99 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-04T21:00:00Z,6.31 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-04T21:00:00Z,3.25 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-04T21:00:00Z,0.83 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-04T21:00:00Z,7.47 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-04T21:15:00Z,15.11 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-04T21:30:00Z,15.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-04T21:45:00Z,15.51 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-04T22:00:00Z,15.25 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-04T22:00:00Z,6.86 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-04T22:00:00Z,3.38 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-04T22:00:00Z,0.9 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-04T22:00:00Z,6.71 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-04T22:15:00Z,15.16 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-04T22:30:00Z,15.26 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-04T22:45:00Z,15.63 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-04T23:00:00Z,16.52 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-04T23:15:00Z,15.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-04T23:30:00Z,16.21 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-04T23:45:00Z,17.7 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T00:00:00Z,17.27 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T00:15:00Z,16.91 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T00:30:00Z,16.38 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T00:45:00Z,16.92 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T01:00:00Z,16.15 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T01:15:00Z,15.95 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T01:30:00Z,16.78 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T01:45:00Z,17.33 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T02:00:00Z,15.86 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T02:15:00Z,16.78 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T02:30:00Z,16.27 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T02:45:00Z,15.92 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T03:00:00Z,15.72 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T03:15:00Z,16.15 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T03:30:00Z,14.73 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T03:45:00Z,14.91 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T04:00:00Z,14.94 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T04:15:00Z,15.29 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-05T05:00:00Z,4.5 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-05T05:00:00Z,3.26 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-05T05:00:00Z,0.91 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-05T05:00:00Z,5.28 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-05T06:00:00Z,4.83 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-05T06:00:00Z,3.25 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-05T06:00:00Z,0.88 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-05T06:00:00Z,4.78 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-05T07:00:00Z,5.85 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-05T07:00:00Z,2.92 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-05T07:00:00Z,0.87 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-05T07:00:00Z,4.44 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-05T08:00:00Z,5.21 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-05T08:00:00Z,2.88 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-05T08:00:00Z,0.86 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-05T08:00:00Z,4.79 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-05T09:00:00Z,5.35 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-05T09:00:00Z,2.84 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-05T09:00:00Z,0.87 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-05T09:00:00Z,4.07 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-05T10:00:00Z,5.15 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-05T10:00:00Z,2.99 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-05T10:00:00Z,0.86 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-05T10:00:00Z,3.87 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-05T11:00:00Z,5.74 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-05T11:00:00Z,3.31 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-05T11:00:00Z,0.88 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-05T11:00:00Z,3.71 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-05T12:00:00Z,5.89 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-05T12:00:00Z,4.34 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-05T12:00:00Z,0.94 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-05T12:00:00Z,3.55 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-05T13:00:00Z,5.68 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-05T13:00:00Z,4.47 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-05T13:00:00Z,1.02 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-05T13:00:00Z,3.82 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-05T14:00:00Z,5.47 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-05T14:00:00Z,4.59 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-05T14:00:00Z,0.91 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-05T14:00:00Z,4.01 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-05T15:00:00Z,5.22 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-05T15:00:00Z,4.53 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-05T15:00:00Z,0.93 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-05T15:00:00Z,4.44 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T15:30:00Z,11.49 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T15:45:00Z,11.48 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T16:00:00Z,11.28 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-05T16:00:00Z,5.03 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-05T16:00:00Z,4.67 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-05T16:00:00Z,0.87 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-05T16:00:00Z,4.84 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T16:15:00Z,11.28 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T16:30:00Z,11.19 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T16:45:00Z,11.45 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T17:00:00Z,11.51 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-05T17:00:00Z,5.66 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-05T17:00:00Z,4.79 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-05T17:00:00Z,0.93 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-05T17:00:00Z,4.36 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T17:15:00Z,13.83 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T17:30:00Z,11.75 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T17:45:00Z,12.45 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T18:00:00Z,11.86 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T18:15:00Z,13.58 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T18:30:00Z,11.66 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T18:45:00Z,10.88 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T19:00:00Z,12.21 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-05T19:00:00Z,6.23 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-05T19:00:00Z,4.75 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-05T19:00:00Z,0.98 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-05T19:00:00Z,4.37 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T19:15:00Z,16.34 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T19:30:00Z,12.84 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T19:45:00Z,12.86 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T20:00:00Z,13.55 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-05T20:00:00Z,5.98 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-05T20:00:00Z,4.11 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-05T20:00:00Z,1.03 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-05T20:00:00Z,4.52 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T20:15:00Z,11.7 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T20:30:00Z,12.11 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T22:30:00Z,13.89 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T22:45:00Z,13.96 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T23:00:00Z,15.23 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T23:15:00Z,15.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T23:30:00Z,15.23 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-05T23:45:00Z,15.42 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T00:00:00Z,15.72 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T00:15:00Z,17.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T00:30:00Z,15.41 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T00:45:00Z,16.08 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T01:00:00Z,15.64 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T01:15:00Z,14.48 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T01:30:00Z,15.02 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T01:45:00Z,14.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T02:00:00Z,14.26 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T02:15:00Z,14.89 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T02:30:00Z,16.29 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T02:45:00Z,13.89 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T03:00:00Z,13.85 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T03:15:00Z,14.17 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T03:30:00Z,14.76 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T03:45:00Z,13.98 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T04:00:00Z,13.53 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T04:15:00Z,13.16 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T04:30:00Z,13.55 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T04:45:00Z,13.32 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T05:00:00Z,14.18 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-06T05:00:00Z,4.31 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-06T05:00:00Z,2.92 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-06T05:00:00Z,0.86 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-06T05:00:00Z,4.39 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T05:15:00Z,13.15 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T05:30:00Z,13.62 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T05:45:00Z,13.29 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T06:00:00Z,13.14 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-06T06:00:00Z,4.45 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-06T06:00:00Z,2.83 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-06T06:00:00Z,0.82 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-06T06:00:00Z,4.45 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T06:15:00Z,12.71 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T06:30:00Z,12.81 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T06:45:00Z,12.62 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T07:00:00Z,14.07 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-06T07:00:00Z,4.69 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-06T07:00:00Z,2.44 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-06T07:00:00Z,0.81 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-06T07:00:00Z,4.08 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T07:15:00Z,12.97 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T07:30:00Z,15.62 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T07:45:00Z,12.36 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T08:00:00Z,12.05 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-06T08:00:00Z,4.32 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-06T08:00:00Z,2.25 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-06T08:00:00Z,0.77 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-06T08:00:00Z,3.85 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T08:15:00Z,11.48 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T08:30:00Z,11.76 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T08:45:00Z,11.64 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T09:00:00Z,11.62 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-06T09:00:00Z,4.3 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-06T09:00:00Z,2.12 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-06T09:00:00Z,0.75 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-06T09:00:00Z,3.73 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T09:15:00Z,10.71 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T09:30:00Z,10.81 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T09:45:00Z,10.96 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T10:00:00Z,10.5 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-06T10:00:00Z,4.78 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-06T10:00:00Z,2.06 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-06T10:00:00Z,0.76 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-06T10:00:00Z,3.51 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T10:15:00Z,10.19 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T10:30:00Z,9.72 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T10:45:00Z,9.34 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T11:00:00Z,9.09 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-06T11:00:00Z,4.52 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-06T11:00:00Z,2.1 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-06T11:00:00Z,0.74 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-06T11:00:00Z,3.45 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T11:15:00Z,9.18 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T11:30:00Z,9.04 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T11:45:00Z,8.72 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T12:00:00Z,8.59 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-06T12:00:00Z,4.91 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-06T12:00:00Z,2.7 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-06T12:00:00Z,0.77 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-06T12:00:00Z,3.42 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T12:15:00Z,8.32 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T12:30:00Z,8.05 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T12:45:00Z,7.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T13:00:00Z,7.79 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-06T13:00:00Z,4.97 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-06T13:00:00Z,3.89 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-06T13:00:00Z,0.96 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-06T13:00:00Z,3.38 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T13:15:00Z,7.64 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T13:30:00Z,7.73 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T13:45:00Z,7.87 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T14:00:00Z,8.05 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-06T14:00:00Z,4.95 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-06T14:00:00Z,4.1 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-06T14:00:00Z,0.97 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-06T14:00:00Z,3.37 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T14:15:00Z,8.33 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T14:30:00Z,8.49 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T14:45:00Z,8.7 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T15:00:00Z,8.46 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-06T15:00:00Z,4.44 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-06T15:00:00Z,4.17 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-06T15:00:00Z,0.93 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-06T15:00:00Z,3.56 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T15:15:00Z,9.07 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T15:30:00Z,9.72 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T15:45:00Z,9.72 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T16:00:00Z,10.06 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-06T16:00:00Z,4.86 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-06T16:00:00Z,4.19 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-06T16:00:00Z,0.97 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-06T16:00:00Z,3.93 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T16:15:00Z,10.08 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T16:30:00Z,9.93 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T16:45:00Z,9.81 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-06T17:00:00Z,10.17 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-06T17:00:00Z,3.93 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-06T17:00:00Z,4.31 
