network,platform,latitude,longitude,date,sea_water_turbidity,qcFlag 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-11-07T05:00:00Z,2.85,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-07T05:00:00Z,0.84,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T05:30:00Z,45.377626,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T05:30:00Z,1147.308932,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-11-07T05:45:00Z,3.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T06:00:00Z,57.229991,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T06:00:00Z,34.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-07T06:00:00Z,2.59,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-07T06:00:00Z,2.62,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-11-07T06:00:00Z,2.67,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-07T06:00:00Z,0.88,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T06:30:00Z,1.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T06:30:00Z,1128.683787,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-11-07T06:45:00Z,5.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T07:00:00Z,38.604846,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T07:00:00Z,36.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-07T07:00:00Z,2.03,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-07T07:00:00Z,1.9,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-11-07T07:00:00Z,2.56,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-07T07:00:00Z,1.01,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T07:30:00Z,2.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T07:30:00Z,1620.387615,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-11-07T07:45:00Z,5.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T08:00:00Z,45.038987,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T08:00:00Z,10.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-07T08:00:00Z,1.87,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-07T08:00:00Z,1.89,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-11-07T08:00:00Z,2.21,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-07T08:00:00Z,0.97,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T08:30:00Z,0.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T08:30:00Z,313.241075,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-11-07T08:45:00Z,5.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T09:00:00Z,0.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T09:00:00Z,14.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-07T09:00:00Z,1.79,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-07T09:00:00Z,1.88,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-11-07T09:00:00Z,2.26,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-07T09:00:00Z,1.03,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T09:30:00Z,-1.0,11144222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T09:30:00Z,561.802101,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-11-07T09:45:00Z,6.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T10:00:00Z,-1.0,11144222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T10:00:00Z,4.0,11133222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-07T10:00:00Z,1.83,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-07T10:00:00Z,2.03,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-11-07T10:00:00Z,3.55,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-07T10:00:00Z,1.09,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T10:30:00Z,-1.0,11144222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T10:30:00Z,74.839219,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-11-07T10:45:00Z,5.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T11:00:00Z,0.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T11:00:00Z,2.0,11133222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-07T11:00:00Z,1.81,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-07T11:00:00Z,1.97,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-11-07T11:00:00Z,2.9,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-07T11:00:00Z,1.24,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T11:30:00Z,-1.0,11144222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T11:30:00Z,65.357327,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-11-07T11:45:00Z,9.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T12:00:00Z,113.105426,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T12:00:00Z,3.0,11133222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-07T12:00:00Z,1.77,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-07T12:00:00Z,2.4,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-11-07T12:00:00Z,2.93,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-07T12:00:00Z,1.36,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T12:30:00Z,-1.0,11144222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T12:30:00Z,108.025841,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-11-07T12:45:00Z,6.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T13:00:00Z,0.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T13:00:00Z,10.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-07T13:00:00Z,1.59,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-07T13:00:00Z,2.23,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-11-07T13:00:00Z,2.97,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-07T13:00:00Z,0.97,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T13:30:00Z,-1.0,11144222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T13:30:00Z,175.076363,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-11-07T13:45:00Z,5.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T14:00:00Z,0.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T14:00:00Z,7.0,11133222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-07T14:00:00Z,2.45,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-07T14:00:00Z,2.01,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-11-07T14:00:00Z,2.76,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-07T14:00:00Z,0.96,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T14:30:00Z,-1.0,11144222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T14:30:00Z,115.475899,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-11-07T14:45:00Z,7.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T15:00:00Z,66.034605,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T15:00:00Z,11.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-07T15:00:00Z,2.68,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-07T15:00:00Z,1.44,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-11-07T15:00:00Z,2.89,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T15:30:00Z,0.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T15:30:00Z,318.997938,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-11-07T15:45:00Z,6.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T16:00:00Z,-1.0,11144222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T16:00:00Z,8.0,11133222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-07T16:00:00Z,3.13,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-07T16:00:00Z,2.39,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-11-07T16:00:00Z,3.41,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-07T16:00:00Z,0.9,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T16:30:00Z,2.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T16:30:00Z,362.682369,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-11-07T16:45:00Z,6.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T17:00:00Z,-1.0,11144222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T17:00:00Z,7.0,11133222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-07T17:00:00Z,2.98,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-07T17:00:00Z,3.2,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-11-07T17:00:00Z,3.13,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-07T17:00:00Z,0.81,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T17:30:00Z,0.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T17:30:00Z,322.722967,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T18:00:00Z,30.47751,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T18:00:00Z,10.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-07T18:00:00Z,5.28,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-07T18:00:00Z,3.53,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-11-07T18:00:00Z,3.32,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-07T18:00:00Z,0.87,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T18:30:00Z,1.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T18:30:00Z,325.770718,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-11-07T18:45:00Z,4.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T19:00:00Z,97.189393,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T19:00:00Z,12.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-07T19:00:00Z,16.57,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-07T19:00:00Z,0.87,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T19:30:00Z,4.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T19:30:00Z,724.348821,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-11-07T19:45:00Z,6.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T20:00:00Z,82.966555,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T20:00:00Z,51.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-07T20:00:00Z,2.13,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-07T20:00:00Z,2.31,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-11-07T20:00:00Z,3.11,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-07T20:00:00Z,0.85,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T20:30:00Z,1.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T20:30:00Z,722.316987,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T21:00:00Z,1.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T21:00:00Z,38.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-07T21:00:00Z,1.91,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-11-07T21:00:00Z,3.19,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-07T21:00:00Z,0.84,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T21:30:00Z,47.070821,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T21:30:00Z,1762.954634,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-11-07T21:45:00Z,5.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T22:00:00Z,47.40946,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T22:00:00Z,50.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-07T22:00:00Z,1.69,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-07T22:00:00Z,1.84,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-11-07T22:00:00Z,3.05,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-07T22:00:00Z,0.79,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T22:30:00Z,63.664132,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T22:30:00Z,365.052842,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-11-07T22:45:00Z,7.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T23:00:00Z,1.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T23:00:00Z,69.0,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-07T23:30:00Z,0.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-07T23:30:00Z,1231.630043,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-11-07T23:45:00Z,8.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-08T00:00:00Z,1.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-08T00:00:00Z,22.0,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-08T00:30:00Z,2.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-08T00:30:00Z,477.142351,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-11-08T00:45:00Z,5.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-08T01:00:00Z,0.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-08T01:00:00Z,10.0,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-08T01:30:00Z,2.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-08T01:30:00Z,713.851012,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-11-08T01:45:00Z,6.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-08T02:00:00Z,1.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-08T02:00:00Z,14.0,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-08T02:30:00Z,1.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-08T02:30:00Z,547.917902,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-11-08T02:45:00Z,6.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-08T03:00:00Z,1.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-08T03:00:00Z,17.0,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-08T03:30:00Z,0.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-08T03:30:00Z,602.77742,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-11-08T03:45:00Z,5.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-08T04:00:00Z,0.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-08T04:00:00Z,36.0,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-08T04:30:00Z,9.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-08T04:30:00Z,994.921382,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-11-08T04:45:00Z,5.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-08T05:00:00Z,1.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-08T05:00:00Z,39.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-08T05:00:00Z,5.19,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-08T05:00:00Z,3.22,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-11-08T05:00:00Z,2.98,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-08T05:00:00Z,0.84,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-08T05:30:00Z,0.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-08T05:30:00Z,836.776969,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-11-08T05:45:00Z,4.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-08T06:00:00Z,189.299201,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-08T06:00:00Z,23.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-08T06:00:00Z,2.22,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-08T06:00:00Z,2.53,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-08T06:00:00Z,0.83,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-08T06:30:00Z,7.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-08T06:30:00Z,637.318598,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-11-08T06:45:00Z,4.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-08T07:00:00Z,80.257443,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-08T07:00:00Z,18.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-08T07:00:00Z,1.85,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-08T07:00:00Z,1.85,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-08T07:30:00Z,0.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-08T07:30:00Z,613.952507,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-11-08T07:45:00Z,5.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-08T08:00:00Z,62.986854,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-08T08:00:00Z,18.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-08T08:00:00Z,1.84,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-08T08:00:00Z,1.63,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-11-08T08:00:00Z,2.31,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-08T08:30:00Z,2.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-08T08:30:00Z,1905.860292,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-11-08T08:45:00Z,5.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-08T09:00:00Z,3.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-08T09:00:00Z,35.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-08T09:00:00Z,1.87,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-08T09:00:00Z,1.83,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-11-08T09:00:00Z,2.2,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-08T09:00:00Z,0.99,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-08T09:30:00Z,98.543949,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-08T09:30:00Z,1746.361323,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-11-08T09:45:00Z,6.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-08T10:00:00Z,82.627916,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-08T10:00:00Z,14.0,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-08T10:00:00Z,2.05,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-11-08T10:00:00Z,2.47,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-08T10:00:00Z,1.07,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-08T10:30:00Z,3.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-08T10:30:00Z,243.481441,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-11-08T10:45:00Z,6.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-08T11:00:00Z,152.38755,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-08T11:00:00Z,4.0,11133222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-08T11:00:00Z,1.86,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-08T11:00:00Z,2.32,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-11-08T11:00:00Z,3.75,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-11-08T11:00:00Z,1.13,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-08T11:30:00Z,4.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-08T11:30:00Z,120.894123,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-11-08T11:45:00Z,7.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-08T12:00:00Z,124.957791,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-08T12:00:00Z,3.0,11133222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-11-08T12:00:00Z,1.85,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-11-08T12:00:00Z,2.82,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-11-08T12:00:00Z,3.19,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-08T12:30:00Z,3.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-08T12:30:00Z,376.227929,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-11-08T12:45:00Z,7.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-11-08T13:00:00Z,2.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-11-08T13:00:00Z,4.0,11133222 
